,ANIO,ID_INDICADOR,VALOR,ID_CONTINENTE,ID_INCOME,ID_PAIS
15021,1987,35,47.18,1,0,27
15022,1988,35,46.84,1,0,27
15023,1989,35,46.5,1,0,27
15024,1990,35,46.1,1,0,27
15025,1991,35,45.24,1,0,27
15026,1992,35,44.39,1,0,27
15027,1993,35,43.54,1,0,27
15028,1994,35,42.7,1,0,27
15029,1995,35,41.86,1,0,27
15030,1996,35,41.02,1,0,27
15031,1997,35,40.19,1,0,27
15032,1998,35,39.37,1,0,27
15033,1999,35,38.55,1,0,27
15034,2000,35,37.8,1,0,27
15035,2001,35,37.5,1,0,27
15036,2002,35,37.21,1,0,27
15037,2003,35,36.91,1,0,27
15038,2004,35,36.61,1,0,27
15039,2005,35,36.32,1,0,27
15040,2006,35,36.02,1,0,27
15041,2007,35,35.73,1,0,27
15042,2008,35,35.44,1,0,27
15043,2009,35,35.15,1,0,27
15044,2010,35,34.86,1,0,27
15045,2011,35,34.56,1,0,27
15046,2012,35,34.26,1,0,27
15047,2013,35,33.95,1,0,27
15048,2014,35,33.63,1,0,27
15049,2015,35,33.3,1,0,27
15050,2016,35,32.97,1,0,27
15051,2017,35,32.64,1,0,27
15052,2018,35,32.29,1,0,27
15053,2019,35,31.94,1,0,27
15054,2020,35,31.59,1,0,27
15055,2021,35,31.22,1,0,27
15056,1960,35,53.19,1,2,28
15057,1961,35,52.6,1,2,28
15058,1962,35,51.49,1,2,28
15059,1963,35,50.37,1,2,28
15060,1964,35,49.25,1,2,28
15061,1965,35,48.13,1,2,28
15062,1966,35,47.02,1,2,28
15063,1967,35,45.9,1,2,28
15064,1968,35,44.79,1,2,28
15065,1969,35,43.69,1,2,28
15066,1970,35,42.59,1,2,28
15067,1971,35,41.5,1,2,28
15068,1972,35,40.45,1,2,28
15069,1973,35,39.81,1,2,28
15070,1974,35,39.17,1,2,28
15071,1975,35,38.54,1,2,28
15072,1976,35,37.91,1,2,28
15073,1977,35,37.28,1,2,28
15074,1978,35,36.66,1,2,28
15075,1979,35,36.04,1,2,28
15076,1980,35,35.43,1,2,28
15077,1981,35,34.82,1,2,28
15078,1982,35,34.39,1,2,28
15079,1983,35,33.97,1,2,28
15080,1984,35,33.55,1,2,28
15081,1985,35,33.14,1,2,28
15082,1986,35,32.72,1,2,28
15083,1987,35,32.31,1,2,28
15084,1988,35,31.9,1,2,28
15085,1989,35,31.5,1,2,28
15086,1990,35,31.1,1,2,28
15087,1991,35,30.7,1,2,28
15088,1992,35,30.3,1,2,28
15089,1993,35,29.91,1,2,28
15090,1994,35,29.48,1,2,28
15091,1995,35,29.05,1,2,28
15092,1996,35,28.62,1,2,28
15093,1997,35,28.2,1,2,28
15094,1998,35,27.78,1,2,28
15095,1999,35,27.37,1,2,28
15096,2000,35,26.96,1,2,28
15097,2001,35,26.55,1,2,28
15098,2002,35,26.15,1,2,28
15099,2003,35,25.75,1,2,28
15100,2004,35,25.36,1,2,28
15101,2005,35,24.97,1,2,28
15102,2006,35,24.58,1,2,28
15103,2007,35,24.2,1,2,28
15104,2008,35,23.95,1,2,28
15105,2009,35,23.76,1,2,28
15106,2010,35,23.57,1,2,28
15107,2011,35,23.38,1,2,28
15108,2012,35,23.2,1,2,28
15109,2013,35,23.01,1,2,28
15110,2014,35,22.83,1,2,28
15111,2015,35,22.64,1,2,28
15112,2016,35,22.46,1,2,28
15113,2017,35,22.28,1,2,28
15114,2018,35,22.09,1,2,28
15115,2019,35,21.9,1,2,28
15116,2020,35,21.7,1,2,28
15117,2021,35,21.5,1,2,28
15118,1960,35,46.27,2,2,29
15119,1961,35,45.37,2,2,29
15120,1962,35,44.48,2,2,29
15121,1963,35,43.59,2,2,29
15122,1964,35,42.71,2,2,29
15123,1965,35,41.83,2,2,29
15124,1966,35,40.95,2,2,29
15125,1967,35,40.08,2,2,29
15126,1968,35,39.22,2,2,29
15127,1969,35,38.36,2,2,29
15128,1970,35,37.53,2,2,29
15129,1971,35,36.72,2,2,29
15130,1972,35,35.92,2,2,29
15131,1973,35,35.13,2,2,29
15132,1974,35,34.35,2,2,29
15133,1975,35,33.57,2,2,29
15134,1976,35,32.81,2,2,29
15135,1977,35,32.05,2,2,29
15136,1978,35,31.3,2,2,29
15137,1979,35,30.7,2,2,29
15138,1980,35,30.25,2,2,29
15139,1981,35,29.81,2,2,29
15140,1982,35,29.37,2,2,29
15141,1983,35,28.93,2,2,29
15142,1984,35,28.5,2,2,29
15143,1985,35,28.08,2,2,29
15144,1986,35,27.65,2,2,29
15145,1987,35,27.24,2,2,29
15146,1988,35,26.82,2,2,29
15147,1989,35,26.6,2,2,29
15148,1990,35,26.61,2,2,29
15149,1991,35,26.61,2,2,29
15150,1992,35,26.62,2,2,29
15151,1993,35,26.62,2,2,29
15152,1994,35,26.62,2,2,29
15153,1995,35,26.63,2,2,29
15154,1996,35,26.63,2,2,29
15155,1997,35,26.64,2,2,29
15156,1998,35,26.64,2,2,29
15157,1999,35,26.65,2,2,29
15158,2000,35,26.65,2,2,29
15159,2001,35,26.65,2,2,29
15160,2002,35,26.66,2,2,29
15161,2003,35,26.63,2,2,29
15162,2004,35,26.58,2,2,29
15163,2005,35,26.54,2,2,29
15164,2006,35,26.49,2,2,29
15165,2007,35,26.45,2,2,29
15166,2008,35,26.4,2,2,29
15167,2009,35,26.36,2,2,29
15168,2010,35,26.31,2,2,29
15169,2011,35,26.27,2,2,29
15170,2012,35,26.21,2,2,29
15171,2013,35,26.14,2,2,29
15172,2014,35,26.05,2,2,29
15173,2015,35,25.95,2,2,29
15174,2016,35,25.84,2,2,29
15175,2017,35,25.71,2,2,29
15176,2018,35,25.57,2,2,29
15177,2019,35,25.41,2,2,29
15178,2020,35,25.25,2,2,29
15179,2021,35,25.07,2,2,29
15180,1960,35,68.75,2,0,30
15181,1961,35,67.63,2,0,30
15182,1962,35,66.48,2,0,30
15183,1963,35,64.99,2,0,30
15184,1964,35,63.13,2,0,30
15185,1965,35,61.23,2,0,30
15186,1966,35,59.3,2,0,30
15187,1967,35,57.34,2,0,30
15188,1968,35,55.35,2,0,30
15189,1969,35,53.34,2,0,30
15190,1970,35,51.33,2,0,30
15191,1971,35,49.31,2,0,30
15192,1972,35,47.29,2,0,30
15193,1973,35,45.29,2,0,30
15194,1974,35,43.3,2,0,30
15195,1975,35,41.65,2,0,30
15196,1976,35,40.1,2,0,30
15197,1977,35,38.58,2,0,30
15198,1978,35,37.08,2,0,30
15199,1979,35,35.6,2,0,30
15200,1980,35,34.14,2,0,30
15201,1981,35,32.72,2,0,30
15202,1982,35,31.33,2,0,30
15203,1983,35,29.97,2,0,30
15204,1984,35,28.64,2,0,30
15205,1985,35,27.35,2,0,30
15206,1986,35,26.1,2,0,30
15207,1987,35,25.41,2,0,30
15208,1988,35,24.73,2,0,30
15209,1989,35,24.07,2,0,30
15210,1990,35,23.42,2,0,30
15211,1991,35,22.78,2,0,30
15212,1992,35,22.15,2,0,30
15213,1993,35,21.81,2,0,30
15214,1994,35,21.57,2,0,30
15215,1995,35,21.33,2,0,30
15216,1996,35,21.09,2,0,30
15217,1997,35,20.85,2,0,30
15218,1998,35,20.62,2,0,30
15219,1999,35,20.38,2,0,30
15220,2000,35,20.15,2,0,30
15221,2001,35,19.92,2,0,30
15222,2002,35,19.7,2,0,30
15223,2003,35,19.47,2,0,30
15224,2004,35,19.25,2,0,30
15225,2005,35,19.02,2,0,30
15226,2006,35,18.8,2,0,30
15227,2007,35,18.57,2,0,30
15228,2008,35,18.35,2,0,30
15229,2009,35,18.13,2,0,30
15230,2010,35,17.92,2,0,30
15231,2011,35,17.7,2,0,30
15232,2012,35,17.48,2,0,30
15233,2013,35,17.26,2,0,30
15234,2014,35,17.04,2,0,30
15235,2015,35,16.82,2,0,30
15236,2016,35,16.6,2,0,30
15237,2017,35,16.38,2,0,30
15238,2018,35,16.16,2,0,30
15239,2019,35,15.94,2,0,30
15240,2020,35,15.71,2,0,30
15241,2021,35,15.49,2,0,30
15242,1960,35,27.51,3,0,31
15243,1961,35,26.7,3,0,31
15244,1962,35,25.73,3,0,31
15245,1963,35,24.78,3,0,31
15246,1964,35,23.85,3,0,31
15247,1965,35,22.94,3,0,31
15248,1966,35,22.09,3,0,31
15249,1967,35,21.27,3,0,31
15250,1968,35,20.48,3,0,31
15251,1969,35,19.71,3,0,31
15252,1970,35,18.97,3,0,31
15253,1971,35,18.44,3,0,31
15254,1972,35,18.11,3,0,31
15255,1973,35,17.8,3,0,31
15256,1974,35,17.48,3,0,31
15257,1975,35,17.27,3,0,31
15258,1976,35,17.2,3,0,31
15259,1977,35,17.13,3,0,31
15260,1978,35,17.06,3,0,31
15261,1979,35,16.98,3,0,31
15262,1980,35,16.91,3,0,31
15263,1981,35,16.9,3,0,31
15264,1982,35,16.9,3,0,31
15265,1983,35,16.9,3,0,31
15266,1984,35,16.9,3,0,31
15267,1985,35,16.9,3,0,31
15268,1986,35,16.9,3,0,31
15269,1987,35,16.9,3,0,31
15270,1988,35,16.9,3,0,31
15271,1989,35,16.9,3,0,31
15272,1990,35,16.9,3,0,31
15273,1991,35,16.8,3,0,31
15274,1992,35,16.64,3,0,31
15275,1993,35,16.48,3,0,31
15276,1994,35,16.33,3,0,31
15277,1995,35,16.18,3,0,31
15278,1996,35,16.09,3,0,31
15279,1997,35,16.06,3,0,31
15280,1998,35,16.03,3,0,31
15281,1999,35,16.0,3,0,31
15282,2000,35,15.97,3,0,31
15283,2001,35,15.93,3,0,31
15284,2002,35,15.87,3,0,31
15285,2003,35,15.8,3,0,31
15286,2004,35,15.74,3,0,31
15287,2005,35,15.68,3,0,31
15288,2006,35,15.57,3,0,31
15289,2007,35,15.41,3,0,31
15290,2008,35,15.25,3,0,31
15291,2009,35,15.1,3,0,31
15292,2010,35,14.94,3,0,31
15293,2011,35,14.7,3,0,31
15294,2012,35,14.38,3,0,31
15295,2013,35,14.06,3,0,31
15296,2014,35,13.75,3,0,31
15297,2015,35,13.45,3,0,31
15298,2016,35,13.15,3,0,31
15299,2017,35,12.85,3,0,31
15300,2018,35,12.57,3,0,31
15301,2019,35,12.29,3,0,31
15302,2020,35,12.02,3,0,31
15303,2021,35,11.76,3,0,31
15304,1960,35,80.33,2,1,32
15305,1961,35,80.22,2,1,32
15306,1962,35,80.11,2,1,32
15307,1963,35,80.0,2,1,32
15308,1964,35,79.89,2,1,32
15309,1965,35,79.78,2,1,32
15310,1966,35,79.67,2,1,32
15311,1967,35,79.56,2,1,32
15312,1968,35,79.44,2,1,32
15313,1969,35,79.33,2,1,32
15314,1970,35,79.11,2,1,32
15315,1971,35,78.56,2,1,32
15316,1972,35,77.99,2,1,32
15317,1973,35,77.42,2,1,32
15318,1974,35,76.84,2,1,32
15319,1975,35,76.24,2,1,32
15320,1976,35,75.64,2,1,32
15321,1977,35,75.02,2,1,32
15322,1978,35,74.39,2,1,32
15323,1979,35,73.76,2,1,32
15324,1980,35,73.21,2,1,32
15325,1981,35,72.95,2,1,32
15326,1982,35,72.69,2,1,32
15327,1983,35,72.43,2,1,32
15328,1984,35,72.17,2,1,32
15329,1985,35,71.9,2,1,32
15330,1986,35,71.64,2,1,32
15331,1987,35,71.37,2,1,32
15332,1988,35,71.1,2,1,32
15333,1989,35,70.83,2,1,32
15334,1990,35,70.58,2,1,32
15335,1991,35,70.41,2,1,32
15336,1992,35,70.24,2,1,32
15337,1993,35,70.07,2,1,32
15338,1994,35,69.9,2,1,32
15339,1995,35,69.72,2,1,32
15340,1996,35,69.55,2,1,32
15341,1997,35,69.38,2,1,32
15342,1998,35,69.2,2,1,32
15343,1999,35,69.03,2,1,32
15344,2000,35,68.61,2,1,32
15345,2001,35,67.45,2,1,32
15346,2002,35,66.27,2,1,32
15347,2003,35,65.06,2,1,32
15348,2004,35,63.83,2,1,32
15349,2005,35,62.59,2,1,32
15350,2006,35,61.33,2,1,32
15351,2007,35,60.05,2,1,32
15352,2008,35,58.76,2,1,32
15353,2009,35,57.46,2,1,32
15354,2010,35,56.14,2,1,32
15355,2011,35,55.3,2,1,32
15356,2012,35,54.56,2,1,32
15357,2013,35,53.81,2,1,32
15358,2014,35,53.06,2,1,32
15359,2015,35,52.31,2,1,32
15360,2016,35,51.55,2,1,32
15361,2017,35,50.8,2,1,32
15362,2018,35,50.05,2,1,32
15363,2019,35,49.31,2,1,32
15364,2020,35,48.57,2,1,32
15365,2021,35,47.84,2,1,32
15366,1960,35,68.48,2,2,33
15367,1961,35,67.94,2,2,33
15368,1962,35,67.4,2,2,33
15369,1963,35,66.86,2,2,33
15370,1964,35,66.32,2,2,33
15371,1965,35,65.77,2,2,33
15372,1966,35,65.05,2,2,33
15373,1967,35,64.24,2,2,33
15374,1968,35,63.42,2,2,33
15375,1969,35,62.6,2,2,33
15376,1970,35,61.77,2,2,33
15377,1971,35,61.06,2,2,33
15378,1972,35,60.4,2,2,33
15379,1973,35,59.74,2,2,33
15380,1974,35,59.08,2,2,33
15381,1975,35,58.41,2,2,33
15382,1976,35,57.91,2,2,33
15383,1977,35,57.49,2,2,33
15384,1978,35,57.07,2,2,33
15385,1979,35,56.64,2,2,33
15386,1980,35,56.22,2,2,33
15387,1981,35,54.81,2,2,33
15388,1982,35,53.0,2,2,33
15389,1983,35,51.19,2,2,33
15390,1984,35,49.37,2,2,33
15391,1985,35,47.55,2,2,33
15392,1986,35,46.07,2,2,33
15393,1987,35,44.74,2,2,33
15394,1988,35,43.41,2,2,33
15395,1989,35,42.1,2,2,33
15396,1990,35,40.8,2,2,33
15397,1991,35,40.02,2,2,33
15398,1992,35,39.48,2,2,33
15399,1993,35,38.94,2,2,33
15400,1994,35,38.41,2,2,33
15401,1995,35,37.88,2,2,33
15402,1996,35,37.35,2,2,33
15403,1997,35,36.82,2,2,33
15404,1998,35,36.3,2,2,33
15405,1999,35,35.78,2,2,33
15406,2000,35,35.26,2,2,33
15407,2001,35,34.66,2,2,33
15408,2002,35,34.03,2,2,33
15409,2003,35,33.4,2,2,33
15410,2004,35,32.78,2,2,33
15411,2005,35,32.16,2,2,33
15412,2006,35,31.55,2,2,33
15413,2007,35,30.95,2,2,33
15414,2008,35,30.35,2,2,33
15415,2009,35,29.76,2,2,33
15416,2010,35,29.18,2,2,33
15417,2011,35,28.6,2,2,33
15418,2012,35,28.03,2,2,33
15419,2013,35,27.47,2,2,33
15420,2014,35,26.92,2,2,33
15421,2015,35,26.39,2,2,33
15422,2016,35,25.87,2,2,33
15423,2017,35,25.36,2,2,33
15424,2018,35,24.86,2,2,33
15425,2019,35,24.37,2,2,33
15426,2020,35,23.9,2,2,33
15427,2021,35,23.43,2,2,33
15428,1960,35,19.76,1,0,34
15429,1961,35,19.54,1,0,34
15430,1962,35,19.32,1,0,34
15431,1963,35,19.1,1,0,34
15432,1964,35,18.89,1,0,34
15433,1965,35,18.67,1,0,34
15434,1966,35,18.46,1,0,34
15435,1967,35,18.25,1,0,34
15436,1968,35,18.04,1,0,34
15437,1969,35,17.84,1,0,34
15438,1970,35,17.63,1,0,34
15439,1971,35,17.43,1,0,34
15440,1972,35,17.23,1,0,34
15441,1973,35,17.03,1,0,34
15442,1974,35,16.83,1,0,34
15443,1975,35,16.61,1,0,34
15444,1976,35,16.19,1,0,34
15445,1977,35,15.78,1,0,34
15446,1978,35,15.38,1,0,34
15447,1979,35,14.99,1,0,34
15448,1980,35,14.61,1,0,34
15449,1981,35,14.23,1,0,34
15450,1982,35,13.86,1,0,34
15451,1983,35,13.5,1,0,34
15452,1984,35,13.15,1,0,34
15453,1985,35,12.81,1,0,34
15454,1986,35,12.44,1,0,34
15455,1987,35,12.07,1,0,34
15456,1988,35,11.72,1,0,34
15457,1989,35,11.37,1,0,34
15458,1990,35,11.03,1,0,34
15459,1991,35,10.7,1,0,34
15460,1992,35,10.37,1,0,34
15461,1993,35,10.06,1,0,34
15462,1994,35,9.76,1,0,34
15463,1995,35,9.46,1,0,34
15464,1996,35,9.17,1,0,34
15465,1997,35,8.85,1,0,34
15466,1998,35,8.55,1,0,34
15467,1999,35,8.26,1,0,34
15468,2000,35,7.97,1,0,34
15469,2001,35,7.7,1,0,34
15470,2002,35,7.43,1,0,34
15471,2003,35,7.17,1,0,34
15472,2004,35,6.92,1,0,34
15473,2005,35,6.68,1,0,34
15474,2006,35,6.45,1,0,34
15475,2007,35,6.22,1,0,34
15476,2008,35,6.0,1,0,34
15477,2009,35,5.79,1,0,34
15478,2010,35,5.59,1,0,34
15479,2011,35,5.39,1,0,34
15480,2012,35,5.26,1,0,34
15481,2013,35,5.16,1,0,34
15482,2014,35,5.06,1,0,34
15483,2015,35,4.96,1,0,34
15484,2016,35,4.86,1,0,34
15485,2017,35,4.76,1,0,34
15486,2018,35,4.67,1,0,34
15487,2019,35,4.57,1,0,34
15488,2020,35,4.49,1,0,34
15489,2021,35,4.4,1,0,34
15490,1960,35,30.0,1,0,35
15491,1961,35,29.62,1,0,35
15492,1962,35,29.24,1,0,35
15493,1963,35,28.87,1,0,35
15494,1964,35,28.49,1,0,35
15495,1965,35,28.12,1,0,35
15496,1966,35,27.75,1,0,35
15497,1967,35,27.39,1,0,35
15498,1968,35,27.03,1,0,35
15499,1969,35,26.67,1,0,35
15500,1970,35,26.4,1,0,35
15501,1971,35,26.39,1,0,35
15502,1972,35,26.38,1,0,35
15503,1973,35,26.37,1,0,35
15504,1974,35,26.36,1,0,35
15505,1975,35,26.35,1,0,35
15506,1976,35,26.34,1,0,35
15507,1977,35,26.33,1,0,35
15508,1978,35,26.32,1,0,35
15509,1979,35,26.31,1,0,35
15510,1980,35,26.26,1,0,35
15511,1981,35,26.11,1,0,35
15512,1982,35,25.96,1,0,35
15513,1983,35,25.81,1,0,35
15514,1984,35,25.66,1,0,35
15515,1985,35,25.51,1,0,35
15516,1986,35,25.36,1,0,35
15517,1987,35,25.21,1,0,35
15518,1988,35,25.06,1,0,35
15519,1989,35,24.91,1,0,35
15520,1990,35,24.7,1,0,35
15521,1991,35,24.3,1,0,35
15522,1992,35,23.9,1,0,35
15523,1993,35,23.51,1,0,35
15524,1994,35,23.12,1,0,35
15525,1995,35,22.74,1,0,35
15526,1996,35,22.36,1,0,35
15527,1997,35,21.99,1,0,35
15528,1998,35,21.62,1,0,35
15529,1999,35,21.26,1,0,35
15530,2000,35,20.94,1,0,35
15531,2001,35,20.77,1,0,35
15532,2002,35,20.59,1,0,35
15533,2003,35,20.42,1,0,35
15534,2004,35,20.24,1,0,35
15535,2005,35,20.07,1,0,35
15536,2006,35,19.9,1,0,35
15537,2007,35,19.73,1,0,35
15538,2008,35,19.56,1,0,35
15539,2009,35,19.39,1,0,35
15540,2010,35,19.23,1,0,35
15541,2011,35,19.06,1,0,35
15542,2012,35,18.88,1,0,35
15543,2013,35,18.7,1,0,35
15544,2014,35,18.52,1,0,35
15545,2015,35,18.33,1,0,35
15546,2016,35,18.14,1,0,35
15547,2017,35,17.94,1,0,35
15548,2018,35,17.74,1,0,35
15549,2019,35,17.54,1,0,35
15550,2020,35,17.34,1,0,35
15551,2021,35,17.13,1,0,35
15552,1960,35,53.38,0,2,36
15553,1961,35,53.21,0,2,36
15554,1962,35,53.09,0,2,36
15555,1963,35,52.98,0,2,36
15556,1964,35,52.87,0,2,36
15557,1965,35,52.75,0,2,36
15558,1966,35,52.64,0,2,36
15559,1967,35,52.52,0,2,36
15560,1968,35,52.41,0,2,36
15561,1969,35,52.3,0,2,36
15562,1970,35,52.19,0,2,36
15563,1971,35,52.13,0,2,36
15564,1972,35,52.07,0,2,36
15565,1973,35,52.01,0,2,36
15566,1974,35,51.95,0,2,36
15567,1975,35,51.89,0,2,36
15568,1976,35,51.83,0,2,36
15569,1977,35,51.77,0,2,36
15570,1978,35,51.71,0,2,36
15571,1979,35,51.65,0,2,36
15572,1980,35,51.58,0,2,36
15573,1981,35,51.41,0,2,36
15574,1982,35,51.24,0,2,36
15575,1983,35,51.08,0,2,36
15576,1984,35,50.91,0,2,36
15577,1985,35,50.63,0,2,36
15578,1986,35,50.1,0,2,36
15579,1987,35,49.56,0,2,36
15580,1988,35,49.03,0,2,36
15581,1989,35,48.5,0,2,36
15582,1990,35,47.96,0,2,36
15583,1991,35,47.45,0,2,36
15584,1992,35,46.96,0,2,36
15585,1993,35,46.48,0,2,36
15586,1994,35,46.0,0,2,36
15587,1995,35,45.51,0,2,36
15588,1996,35,45.03,0,2,36
15589,1997,35,44.55,0,2,36
15590,1998,35,44.07,0,2,36
15591,1999,35,43.59,0,2,36
15592,2000,35,43.11,0,2,36
15593,2001,35,42.63,0,2,36
15594,2002,35,42.1,0,2,36
15595,2003,35,41.55,0,2,36
15596,2004,35,41.01,0,2,36
15597,2005,35,40.46,0,2,36
15598,2006,35,39.92,0,2,36
15599,2007,35,39.38,0,2,36
15600,2008,35,38.85,0,2,36
15601,2009,35,38.31,0,2,36
15602,2010,35,37.78,0,2,36
15603,2011,35,37.25,0,2,36
15604,2012,35,36.73,0,2,36
15605,2013,35,36.21,0,2,36
15606,2014,35,35.69,0,2,36
15607,2015,35,35.17,0,2,36
15608,2016,35,34.66,0,2,36
15609,2017,35,34.15,0,2,36
15610,2018,35,33.65,0,2,36
15611,2019,35,33.14,0,2,36
15612,2020,35,32.65,0,2,36
15613,2021,35,32.15,0,2,36
15614,1960,31,65.06,1,2,0
15615,1961,31,65.18,1,2,0
15616,1962,31,65.27,1,2,0
15617,1963,31,65.35,1,2,0
15618,1964,31,65.43,1,2,0
15619,1965,31,65.52,1,2,0
15620,1966,31,65.64,1,2,0
15621,1967,31,65.8,1,2,0
15622,1968,31,65.99,1,2,0
15623,1969,31,66.22,1,2,0
15624,1970,31,66.48,1,2,0
15625,1971,31,66.77,1,2,0
15626,1972,31,67.08,1,2,0
15627,1973,31,67.38,1,2,0
15628,1974,31,67.69,1,2,0
15629,1975,31,67.98,1,2,0
15630,1976,31,68.28,1,2,0
15631,1977,31,68.58,1,2,0
15632,1978,31,68.89,1,2,0
15633,1979,31,69.2,1,2,0
15634,1980,31,69.5,1,2,0
15635,1981,31,69.78,1,2,0
15636,1982,31,70.03,1,2,0
15637,1983,31,70.26,1,2,0
15638,1984,31,70.47,1,2,0
15639,1985,31,70.65,1,2,0
15640,1986,31,70.82,1,2,0
15641,1987,31,71.0,1,2,0
15642,1988,31,71.19,1,2,0
15643,1989,31,71.38,1,2,0
15644,1990,31,71.59,1,2,0
15645,1991,31,71.81,1,2,0
15646,1992,31,72.03,1,2,0
15647,1993,31,72.25,1,2,0
15648,1994,31,72.45,1,2,0
15649,1995,31,72.65,1,2,0
15650,1996,31,72.84,1,2,0
15651,1997,31,73.03,1,2,0
15652,1998,31,73.21,1,2,0
15653,1999,31,73.4,1,2,0
15654,2000,31,73.58,1,2,0
15655,2001,31,73.76,1,2,0
15656,2002,31,73.93,1,2,0
15657,2003,31,74.11,1,2,0
15658,2004,31,74.28,1,2,0
15659,2005,31,74.45,1,2,0
15660,2006,31,74.62,1,2,0
15661,2007,31,74.79,1,2,0
15662,2008,31,74.95,1,2,0
15663,2009,31,75.12,1,2,0
15664,2010,31,75.28,1,2,0
15665,2011,31,75.44,1,2,0
15666,2012,31,75.6,1,2,0
15667,2013,31,75.76,1,2,0
15668,2014,31,75.91,1,2,0
15669,2015,31,76.07,1,2,0
15670,2016,31,76.22,1,2,0
15671,2017,31,76.37,1,2,0
15672,2018,31,76.52,1,2,0
15673,2019,31,76.67,1,2,0
15674,2020,31,76.81,1,2,0
15675,2021,31,75.4,1,2,0
15676,1960,31,70.82,4,0,1
15677,1961,31,70.97,4,0,1
15678,1962,31,70.94,4,0,1
15679,1963,31,70.91,4,0,1
15680,1964,31,70.88,4,0,1
15681,1965,31,70.85,4,0,1
15682,1966,31,70.82,4,0,1
15683,1967,31,70.87,4,0,1
15684,1968,31,70.92,4,0,1
15685,1969,31,70.97,4,0,1
15686,1970,31,71.02,4,0,1
15687,1971,31,71.07,4,0,1
15688,1972,31,71.46,4,0,1
15689,1973,31,71.85,4,0,1
15690,1974,31,72.24,4,0,1
15691,1975,31,72.63,4,0,1
15692,1976,31,73.01,4,0,1
15693,1977,31,73.34,4,0,1
15694,1978,31,73.67,4,0,1
15695,1979,31,74.0,4,0,1
15696,1980,31,74.33,4,0,1
15697,1981,31,74.66,4,0,1
15698,1982,31,74.9,4,0,1
15699,1983,31,75.15,4,0,1
15700,1984,31,75.39,4,0,1
15701,1985,31,75.63,4,0,1
15702,1986,31,75.87,4,0,1
15703,1987,31,76.15,4,0,1
15704,1988,31,76.43,4,0,1
15705,1989,31,76.71,4,0,1
15706,1990,31,76.99,4,0,1
15707,1991,31,77.28,4,0,1
15708,1992,31,77.38,4,0,1
15709,1993,31,77.88,4,0,1
15710,1994,31,77.88,4,0,1
15711,1995,31,77.83,4,0,1
15712,1996,31,78.08,4,0,1
15713,1997,31,78.48,4,0,1
15714,1998,31,78.63,4,0,1
15715,1999,31,78.93,4,0,1
15716,2000,31,79.23,4,0,1
15717,2001,31,79.63,4,0,1
15718,2002,31,79.94,4,0,1
15719,2003,31,80.24,4,0,1
15720,2004,31,80.49,4,0,1
15721,2005,31,80.84,4,0,1
15722,2006,31,81.04,4,0,1
15723,2007,31,81.29,4,0,1
15724,2008,31,81.4,4,0,1
15725,2009,31,81.54,4,0,1
15726,2010,31,81.7,4,0,1
15727,2011,31,81.9,4,0,1
15728,2012,31,82.05,4,0,1
15729,2013,31,82.15,4,0,1
15730,2014,31,82.3,4,0,1
15731,2015,31,82.4,4,0,1
15732,2016,31,82.45,4,0,1
15733,2017,31,82.5,4,0,1
15734,2018,31,82.75,4,0,1
15735,2019,31,82.9,4,0,1
15736,2020,31,83.2,4,0,1
15737,2021,31,84.07,4,0,1
15738,1960,31,69.25,3,2,2
15739,1961,31,70.2,3,2,2
15740,1962,31,69.49,3,2,2
15741,1963,31,70.31,3,2,2
15742,1964,31,71.12,3,2,2
15743,1965,31,71.29,3,2,2
15744,1966,31,71.22,3,2,2
15745,1967,31,70.41,3,2,2
15746,1968,31,71.23,3,2,2
15747,1969,31,70.43,3,2,2
15748,1970,31,71.26,3,2,2
15749,1971,31,70.87,3,2,2
15750,1972,31,70.9,3,2,2
15751,1973,31,71.34,3,2,2
15752,1974,31,71.21,3,2,2
15753,1975,31,71.05,3,2,2
15754,1976,31,71.39,3,2,2
15755,1977,31,70.82,3,2,2
15756,1978,31,71.18,3,2,2
15757,1979,31,71.31,3,2,2
15758,1980,31,71.16,3,2,2
15759,1981,31,71.57,3,2,2
15760,1982,31,71.19,3,2,2
15761,1983,31,71.39,3,2,2
15762,1984,31,71.5,3,2,2
15763,1985,31,71.23,3,2,2
15764,1986,31,71.73,3,2,2
15765,1987,31,71.53,3,2,2
15766,1988,31,71.6,3,2,2
15767,1989,31,71.72,3,2,2
15768,1990,31,71.64,3,2,2
15769,1991,31,71.56,3,2,2
15770,1992,31,71.49,3,2,2
15771,1993,31,71.35,3,2,2
15772,1994,31,71.21,3,2,2
15773,1995,31,71.05,3,2,2
15774,1996,31,70.9,3,2,2
15775,1997,31,70.35,3,2,2
15776,1998,31,71.06,3,2,2
15777,1999,31,71.41,3,2,2
15778,2000,31,71.66,3,2,2
15779,2001,31,71.77,3,2,2
15780,2002,31,71.87,3,2,2
15781,2003,31,72.07,3,2,2
15782,2004,31,72.56,3,2,2
15783,2005,31,72.56,3,2,2
15784,2006,31,72.61,3,2,2
15785,2007,31,72.66,3,2,2
15786,2008,31,72.96,3,2,2
15787,2009,31,73.41,3,2,2
15788,2010,31,73.51,3,2,2
15789,2011,31,74.16,3,2,2
15790,2012,31,74.31,3,2,2
15791,2013,31,74.86,3,2,2
15792,2014,31,74.47,3,2,2
15793,2015,31,74.61,3,2,2
15794,2016,31,74.81,3,2,2
15795,2017,31,74.81,3,2,2
